"filename", "language", "JavaScript", "JSON", "Markdown", "Vue", "CSS", "HTML", "comment", "blank", "total"
"c:\Users\conta\moebiusDungeons\README.md", "Markdown", 0, 0, 23, 0, 0, 0, 0, 7, 30
"c:\Users\conta\moebiusDungeons\babel.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\conta\moebiusDungeons\package-lock.json", "JSON", 0, 11858, 0, 0, 0, 0, 0, 1, 11859
"c:\Users\conta\moebiusDungeons\package.json", "JSON", 0, 51, 0, 0, 0, 0, 0, 1, 52
"c:\Users\conta\moebiusDungeons\public\index.html", "HTML", 0, 0, 0, 0, 0, 16, 1, 1, 18
"c:\Users\conta\moebiusDungeons\src\App.vue", "Vue", 0, 0, 0, 196, 0, 0, 2, 33, 231
"c:\Users\conta\moebiusDungeons\src\assets\styles\animatedCSS.css", "CSS", 0, 0, 0, 0, 3121, 0, 11, 574, 3706
"c:\Users\conta\moebiusDungeons\src\assets\styles\globals.css", "CSS", 0, 0, 0, 0, 138, 0, 6, 27, 171
"c:\Users\conta\moebiusDungeons\src\assets\styles\transitions.css", "CSS", 0, 0, 0, 0, 23, 0, 0, 2, 25
"c:\Users\conta\moebiusDungeons\src\components\BattleControls.vue", "Vue", 0, 0, 0, 118, 0, 0, 0, 20, 138
"c:\Users\conta\moebiusDungeons\src\components\BattleHelp.vue", "Vue", 0, 0, 0, 140, 0, 0, 0, 26, 166
"c:\Users\conta\moebiusDungeons\src\components\CharacterSelect.vue", "Vue", 0, 0, 0, 145, 0, 0, 0, 24, 169
"c:\Users\conta\moebiusDungeons\src\components\CharacterStats.vue", "Vue", 0, 0, 0, 75, 0, 0, 0, 8, 83
"c:\Users\conta\moebiusDungeons\src\components\CharacterToken.vue", "Vue", 0, 0, 0, 243, 0, 0, 0, 39, 282
"c:\Users\conta\moebiusDungeons\src\components\DungeonPhase.vue", "Vue", 0, 0, 0, 183, 0, 0, 0, 19, 202
"c:\Users\conta\moebiusDungeons\src\components\InstructionsScreen.vue", "Vue", 0, 0, 0, 75, 0, 0, 0, 18, 93
"c:\Users\conta\moebiusDungeons\src\components\LoseScreen.vue", "Vue", 0, 0, 0, 63, 0, 0, 0, 15, 78
"c:\Users\conta\moebiusDungeons\src\components\MonsterPortrait.vue", "Vue", 0, 0, 0, 226, 0, 0, 0, 45, 271
"c:\Users\conta\moebiusDungeons\src\components\MonsterReadout.vue", "Vue", 0, 0, 0, 59, 0, 0, 0, 3, 62
"c:\Users\conta\moebiusDungeons\src\components\PlayerReadout.vue", "Vue", 0, 0, 0, 61, 0, 0, 0, 3, 64
"c:\Users\conta\moebiusDungeons\src\components\ShopControls.vue", "Vue", 0, 0, 0, 186, 0, 0, 1, 35, 222
"c:\Users\conta\moebiusDungeons\src\components\ShopHelp.vue", "Vue", 0, 0, 0, 134, 0, 0, 0, 38, 172
"c:\Users\conta\moebiusDungeons\src\components\ShopPhase.vue", "Vue", 0, 0, 0, 92, 0, 0, 0, 12, 104
"c:\Users\conta\moebiusDungeons\src\components\ShopPortrait.vue", "Vue", 0, 0, 0, 27, 0, 0, 0, 11, 38
"c:\Users\conta\moebiusDungeons\src\components\SpecialBar.vue", "Vue", 0, 0, 0, 40, 0, 0, 0, 4, 44
"c:\Users\conta\moebiusDungeons\src\components\StartScreen.vue", "Vue", 0, 0, 0, 50, 0, 0, 0, 11, 61
"c:\Users\conta\moebiusDungeons\src\components\StatBar.vue", "Vue", 0, 0, 0, 74, 0, 0, 0, 7, 81
"c:\Users\conta\moebiusDungeons\src\components\TurnLog.vue", "Vue", 0, 0, 0, 49, 0, 0, 0, 3, 52
"c:\Users\conta\moebiusDungeons\src\components\WinScreen.vue", "Vue", 0, 0, 0, 27, 0, 0, 0, 9, 36
"c:\Users\conta\moebiusDungeons\src\components\mixins\gameAnimations.js", "JavaScript", 9, 0, 0, 0, 0, 0, 12, 4, 25
"c:\Users\conta\moebiusDungeons\src\components\mixins\gameMusic.js", "JavaScript", 19, 0, 0, 0, 0, 0, 13, 4, 36
"c:\Users\conta\moebiusDungeons\src\components\mixins\helperToggles.js", "JavaScript", 24, 0, 0, 0, 0, 0, 1, 2, 27
"c:\Users\conta\moebiusDungeons\src\components\mixins\newMonster.js", "JavaScript", 9, 0, 0, 0, 0, 0, 2, 1, 12
"c:\Users\conta\moebiusDungeons\src\main.js", "JavaScript", 26, 0, 0, 0, 0, 0, 6, 6, 38
"c:\Users\conta\moebiusDungeons\src\plugins\SoundPlugin.js", "JavaScript", 559, 0, 0, 0, 0, 0, 33, 56, 648
"c:\Users\conta\moebiusDungeons\src\store\modules\gameData.js", "JavaScript", 54, 0, 0, 0, 0, 0, 3, 8, 65
"c:\Users\conta\moebiusDungeons\src\store\modules\leaderboardData.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\conta\moebiusDungeons\src\store\modules\monsterData.js", "JavaScript", 522, 0, 0, 0, 0, 0, 38, 39, 599
"c:\Users\conta\moebiusDungeons\src\store\modules\musicData.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Users\conta\moebiusDungeons\src\store\modules\playerData.js", "JavaScript", 163, 0, 0, 0, 0, 0, 12, 6, 181
"c:\Users\conta\moebiusDungeons\src\store\modules\shopkeepData.js", "JavaScript", 81, 0, 0, 0, 0, 0, 0, 12, 93
"c:\Users\conta\moebiusDungeons\src\store\store.js", "JavaScript", 41, 0, 0, 0, 0, 0, 19, 7, 67
"c:\Users\conta\moebiusDungeons\vue.config.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 1, 21
"Total", "-", 1566, 11909, 23, 2263, 3282, 16, 160, 1151, 20370